instance,profit,LBi,UBi,h1,h2,nodes,ub_l2_cuts,ub_mt_cuts,ub_p_cuts,valid
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_3.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_3.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.9.bz2,500,369,590,369,106,2644,205,0,21203,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.8.bz2,520,429,610,429,122,316983,150040,128040,966153,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_3.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_3.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.8.bz2,520,443,620,443,268,310969,103477,96693,914093,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.9.bz2,499,352,600,352,103,2443,0,4,21209,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_4.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.8.bz2,520,428,620,428,200,315916,109786,108158,939101,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.9.bz2,494,374,600,374,149,3325,11,0,22687,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.1.bz2,660,660,0,660,645,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_5.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.9.bz2,489,348,600,348,192,3424,43,0,23535,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.8.bz2,520,418,620,418,199,307250,88028,102242,925497,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_8.txt_0.1.bz2,660,660,0,660,627,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_6.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_8.txt_0.9.bz2,482,340,590,340,102,3671,12,0,24182,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_8.txt_0.8.bz2,520,480,620,480,131,310090,130038,115653,930665,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_9.txt_0.1.bz2,660,660,0,660,651,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_7.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_8.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_8.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_9.txt_0.8.bz2,519,424,620,424,170,347332,46094,156965,977474,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.1.bz2,3110,3109,3110,3109,2970,22,268,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.2.bz2,3110,3100,3110,3100,2860,248,1109,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.3.bz2,3100,3085,3110,3085,2705,1175,3147,9,40,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.4.bz2,3090,3090,3100,3090,2094,429,1209,3,163,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.5.bz2,2828,2106,3100,2106,1371,639,0,0,656,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.6.bz2,2257,2250,3100,2250,1155,129,0,0,160,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.7.bz2,2226,2000,3090,2000,1659,35,0,0,36,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.8.bz2,1760,1478,2780,1478,794,9,0,0,13,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_1.txt_0.9.bz2,1267,1115,1848,1115,530,6,0,0,4,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.1.bz2,3110,3105,3110,3105,2985,24,328,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_8.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.2.bz2,3108,3108,3110,3108,2766,270,627,0,67,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.4.bz2,3083,2706,3100,2706,2008,10873,11267,38,2107,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.5.bz2,2824,2218,3100,2218,1069,486,54,0,292,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.6.bz2,2221,1821,3100,1821,1460,164,0,0,191,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.7.bz2,2018,2018,3090,2018,1176,14,0,0,12,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.8.bz2,1507,1388,3029,1388,913,23,0,0,24,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.3.bz2,3099,3068,3110,3068,2943,136575,309051,15930,26473,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_10.txt_0.9.bz2,1189,1189,0,1189,820,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.1.bz2,3110,3094,3110,3094,2940,51,440,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_4_0_9.txt_0.9.bz2,490,344,600,344,230,3195,9,0,23853,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.2.bz2,3109,3103,3110,3103,2935,1834,8976,305,797,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.3.bz2,3100,3091,3110,3091,2634,1079,3841,129,190,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.4.bz2,3080,2848,3100,2848,2132,4494,3785,9,1179,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.5.bz2,2883,2391,3100,2391,1643,348,0,0,343,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.6.bz2,2432,2139,3100,2139,1225,155,0,0,174,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.7.bz2,1956,1801,3090,1801,1650,59,0,0,64,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.8.bz2,1524,1405,2976,1405,801,32,0,0,25,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_2.txt_0.9.bz2,1393,1393,936,1393,528,0,0,0,1,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.1.bz2,3110,3106,3110,3106,2941,53,330,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.2.bz2,3110,3109,3110,3109,3049,2354,7772,90,68,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.4.bz2,3088,2770,3110,2770,1675,6171,2487,521,3322,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.3.bz2,3100,3075,3110,3075,2744,17865,37683,0,824,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.5.bz2,2995,2397,3100,2397,1334,382,0,0,302,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.6.bz2,2428,2085,3100,2085,1795,116,0,0,149,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.7.bz2,1971,1562,3090,1562,1162,90,0,0,96,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.8.bz2,1656,1387,3070,1387,901,17,0,0,21,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.1.bz2,3110,3090,3110,3090,2939,23,457,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_3.txt_0.9.bz2,1314,1126,1330,1126,531,8,0,0,1,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.2.bz2,3110,3083,3110,3083,2692,573,2461,7,32,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.3.bz2,3100,3073,3110,3073,2719,7159,13976,224,1161,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.5.bz2,2711,2367,3100,2367,1506,809,0,0,662,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.4.bz2,3072,2994,3110,2994,2098,15347,4968,0,3490,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.6.bz2,2468,2055,3100,2055,1351,155,0,0,188,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.7.bz2,1904,1791,3090,1791,1273,50,0,0,73,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.8.bz2,1672,1497,2931,1497,866,20,0,0,14,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_4.txt_0.9.bz2,1215,1120,1662,1120,524,5,0,0,3,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.1.bz2,3110,3103,3110,3103,2912,12,254,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.2.bz2,3110,3106,3110,3106,3044,1064,1855,0,1,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.4.bz2,3080,2837,3110,2837,1879,6448,3044,96,1975,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.5.bz2,2815,2208,3100,2208,1856,492,0,0,404,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.3.bz2,3100,3075,3110,3075,2635,12157,23436,31,761,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.7.bz2,2078,1786,3090,1786,1130,67,0,0,69,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.6.bz2,2649,1876,3100,1876,813,127,0,0,107,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.8.bz2,1710,1666,2140,1666,795,7,0,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_5.txt_0.9.bz2,1298,1298,0,1298,852,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.1.bz2,3110,3107,3110,3107,2956,11,201,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.2.bz2,3110,3105,3110,3105,3105,502,1910,0,9,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.4.bz2,3086,2839,3100,2839,1350,3049,2482,128,1508,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.3.bz2,3100,3066,3110,3066,2265,6953,17996,225,589,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.5.bz2,2823,2283,3100,2283,1530,494,0,0,425,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.6.bz2,2336,2141,3100,2141,1450,110,0,0,134,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.7.bz2,1836,1803,3090,1803,1386,57,0,0,59,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.8.bz2,1651,1472,2593,1472,522,12,0,0,11,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_6.txt_0.9.bz2,1317,1317,357,1317,524,0,0,0,1,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.1.bz2,3110,3096,3110,3096,2996,50,529,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.3.bz2,3100,3072,3110,3072,2662,1105,2812,95,158,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.4.bz2,3082,2778,3100,2778,1683,6997,3660,29,2218,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.2.bz2,3106,3097,3110,3097,2927,18005,122218,20,93,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.5.bz2,2839,2309,3100,2309,1652,483,0,0,436,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.6.bz2,2495,1883,3100,1883,1847,171,0,0,198,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.7.bz2,1938,1748,3090,1748,815,72,0,0,78,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.8.bz2,1550,1410,2966,1410,808,23,0,0,18,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_7.txt_0.9.bz2,1249,1186,1262,1186,645,4,0,0,2,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.1.bz2,3110,3103,3110,3103,2972,35,271,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.4.bz2,3087,2587,3100,2587,2147,5577,1398,153,2862,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.3.bz2,3099,3093,3110,3093,2422,14823,27034,2623,5830,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.2.bz2,3107,3075,3110,3075,2839,21469,99325,54,824,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.5.bz2,2737,2403,3100,2403,1357,405,0,0,422,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.6.bz2,2620,2475,3100,2475,2092,77,0,0,67,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.7.bz2,1968,1727,3090,1727,1237,66,0,0,61,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.8.bz2,1454,1389,3013,1389,1108,23,0,0,25,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_8.txt_0.9.bz2,1267,1242,1283,1242,526,3,0,0,1,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.1.bz2,3110,3105,3110,3105,2902,18,319,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.2.bz2,3110,3105,3110,3105,3036,1526,4416,10,17,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.3.bz2,3100,3089,3110,3089,2761,1077,6716,0,38,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.4.bz2,3089,3011,3110,3011,2002,2716,2492,506,2277,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.5.bz2,3015,2058,3100,2058,1325,447,0,0,388,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.6.bz2,2163,2138,3100,2138,1075,112,0,0,155,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.7.bz2,2157,1774,3090,1774,786,36,0,0,40,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.8.bz2,1811,1391,2813,1391,826,25,0,0,20,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_5_0_9.txt_0.9.bz2,1352,1197,1900,1197,522,5,0,0,4,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.2.bz2,3110,3101,3110,3101,2987,11,286,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.1.bz2,3110,3107,3110,3107,2889,14,638,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.3.bz2,3110,3110,0,3110,2886,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.6.bz2,2757,2271,3110,2271,1667,2703,0,0,3839,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.4.bz2,3100,3091,3110,3091,2648,24612,145209,63,2677,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.5.bz2,3084,2742,3110,2742,1316,43250,26883,2079,31853,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.7.bz2,2469,1976,3110,1976,1277,384,0,0,676,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.8.bz2,1869,1767,3100,1767,1127,92,0,0,168,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_1.txt_0.9.bz2,1488,1196,2857,1196,794,19,0,0,35,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.1.bz2,3110,3110,0,3110,2871,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.2.bz2,3110,3102,3110,3102,2979,13,415,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.4.bz2,3100,3100,3110,3100,2669,7408,38963,2,976,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.3.bz2,3110,3104,3110,3104,2851,47781,374981,1474,4420,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.5.bz2,3088,2711,3110,2711,2169,33579,15048,4944,28585,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.6.bz2,3072,2491,3110,2491,1077,1288,10,5,1918,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.7.bz2,2341,1909,3110,1909,1117,561,0,0,896,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.8.bz2,2136,1923,3100,1923,1136,68,0,0,108,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_10.txt_0.9.bz2,1600,1397,1790,1397,520,5,0,0,3,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.1.bz2,3110,3093,3110,3093,2884,13,696,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.2.bz2,3110,3108,3110,3108,2935,46,500,1,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.3.bz2,3110,3109,3110,3109,2919,1817,6820,765,868,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.6.bz2,2820,2399,3110,2399,1438,1656,0,0,2302,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.5.bz2,3090,2899,3110,2899,1994,15520,19394,207,11287,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.4.bz2,3100,3071,3110,3071,2193,27843,98861,2984,8479,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.7.bz2,2202,1774,3100,1774,1097,681,0,0,1037,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.8.bz2,2048,1892,3100,1892,786,71,0,0,145,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_2.txt_0.9.bz2,1529,1271,2847,1271,520,9,0,0,13,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.1.bz2,3110,3099,3110,3099,2886,12,814,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.2.bz2,3110,3103,3110,3103,2920,34,427,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.3.bz2,3110,3092,3110,3092,2765,7428,45089,904,2704,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.6.bz2,3040,2503,3110,2503,1250,2772,210,0,2674,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.4.bz2,3100,3095,3110,3095,2243,21065,118174,797,4808,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.5.bz2,3087,2757,3110,2757,1405,56614,20681,5694,34506,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.7.bz2,2444,2043,3110,2043,1426,351,0,0,666,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.8.bz2,1853,1613,3100,1613,1253,132,0,0,225,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_3.txt_0.9.bz2,1478,1256,2963,1256,523,17,0,0,22,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.1.bz2,3110,3109,3110,3109,2890,14,564,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.2.bz2,3110,3110,0,3110,3042,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.3.bz2,3110,3108,3110,3108,2762,31765,66081,1616,7369,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.4.bz2,3107,3098,3110,3098,2693,12120,52939,1641,9413,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.5.bz2,3082,2897,3110,2897,1610,34444,19294,240,23477,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.6.bz2,2804,2459,3110,2459,1852,2339,0,0,3169,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.7.bz2,2318,2318,3110,2318,791,359,0,0,630,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.8.bz2,1862,1740,3100,1740,789,91,0,0,194,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_4.txt_0.9.bz2,1540,1540,1575,1540,861,1,0,0,1,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.1.bz2,3110,3110,0,3110,2900,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.2.bz2,3110,3102,3110,3102,2972,68,492,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.3.bz2,3110,3105,3110,3105,2783,25090,137391,14,1478,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.4.bz2,3100,3059,3110,3059,1904,24956,115424,8,2421,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.5.bz2,3088,2572,3110,2572,2561,42406,19997,6436,36215,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.6.bz2,3002,2399,3110,2399,1446,2053,98,0,2245,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.7.bz2,2640,2025,3100,2025,1088,327,0,0,615,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.8.bz2,2013,1874,3100,1874,1077,82,0,0,173,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_5.txt_0.9.bz2,1476,1476,1331,1476,538,0,0,0,1,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.1.bz2,3110,3108,3110,3108,2894,13,704,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.2.bz2,3110,3108,3110,3108,2964,76,692,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.3.bz2,3110,3110,0,3110,2522,0,1,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.4.bz2,3100,3037,3110,3037,2443,13578,88370,197,2655,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.6.bz2,2863,2434,3110,2434,1885,2003,0,0,2950,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.5.bz2,3089,2727,3110,2727,1652,34102,7564,7543,33349,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.7.bz2,2267,2109,3110,2109,1418,512,0,0,788,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.8.bz2,2105,1664,3100,1664,1248,132,0,0,215,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_6.txt_0.9.bz2,1642,1347,2358,1347,824,6,0,0,5,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_7.txt_0.1.bz2,3110,3108,3110,3108,2925,13,623,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_7.txt_0.2.bz2,3110,3103,3110,3103,2955,17,376,0,0,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_7.txt_0.3.bz2,3110,3096,3110,3096,2466,8244,50014,74,1083,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_7.txt_0.5.bz2,3085,2735,3110,2735,1720,40740,12866,2196,30963,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_7.txt_0.4.bz2,3100,3006,3110,3006,2675,41801,132441,5324,7646,1
/home/gplacroix/ic2024/data/set2/C3/BPPC_6_0_7.txt_0.6.bz2,2968,2523,3110,2523,1048,1750,0,0,2411,1
